subject,time
5702877,time001
4290270,time018
4290270,time001
4468431,time020
4468431,time001
5993027,time025
5993027,time001
1676122,time021
1676122,time001
3237111,time020
3237111,time001
2590517,time021
2590517,time001
2250304,time024
2250304,time001
3383753,time027
3383753,time001
1032990,time025
1032990,time001
4605213,time019
4605213,time001
5259397,time021
5259397,time001
5887875,time022
5887875,time001
2115507,time023
2115507,time001
2338471,time023
2338471,time001
4601981,time027
4601981,time001
4459012,time019
4459012,time001
5105080,time021
5105080,time001
3996103,time021
3996103,time001
3472765,time020
3472765,time001
5785807,time017
5785807,time001
2527563,time026
2527563,time001
1113182,time018
1113182,time001
1896601,time023
1896601,time001
4678148,time024
4678148,time001
1562095,time018
1562095,time001
5064555,time014
5064555,time001
3437867,time025
3437867,time001
3390317,time021
3390317,time001
5142860,time021
5142860,time001
4188549,time023
4188549,time001
3672071,time023
3672071,time001
5439602,time025
5439602,time001
3009326,time023
3009326,time001
3277391,time023
3277391,time001
1332453,time022
1332453,time001
5496471,time027
5496471,time001
1162764,time022
1162764,time001
2293956,time020
2293956,time001
4491565,time019
4491565,time001
5537601,time024
5537601,time001
2437504,time026
2437504,time001
1910558,time023
1910558,time001
3904024,time023
3904024,time001
5069044,time025
5069044,time001
5690172,time026
5690172,time001
5670454,time022
5670454,time001
1385061,time019
1385061,time001
5690716,time021
5690716,time001
2604937,time021
2604937,time001
4634942,time023
4634942,time001
1976643,time022
1976643,time001
3911935,time026
3911935,time001
1594159,time030
1594159,time001
4997965,time027
4997965,time001
1246567,time018
1246567,time001
5730528,time018
5730528,time001
2179146,time021
2179146,time001
4769664,time025
4769664,time001
5923216,time018
5923216,time001
1860760,time020
1860760,time001
4635426,time026
4635426,time001
1931861,time022
1931861,time001
4315944,time026
4315944,time001
2571730,time023
2571730,time001
1655789,time019
1655789,time001
5504701,time025
5504701,time001
2778088,time024
2778088,time001
4335281,time022
4335281,time001
5071785,time026
5071785,time001
2092859,time021
2092859,time001
1096695,time020
1096695,time001
5986083,time023
5986083,time001
3479908,time001
5662135,time019
5662135,time001
subject,time
3758998,time024
3758998,time001
3245888,time022
3245888,time001
4784696,time024
4784696,time001
4290956,time019
4290956,time001
1604248,time022
1604248,time001
1687645,time022
1687645,time001
2791908,time021
2791908,time001
3314205,time023
3314205,time001
1500994,time021
1500994,time001
2561799,time024
2561799,time001
3946009,time023
3946009,time001
2028580,time024
2028580,time001
5651405,time022
5651405,time001
3328939,time021
3328939,time001
4171987,time026
4171987,time001
4261600,time024
4261600,time001
3571257,time019
3571257,time001
5424835,time026
5424835,time001
1966828,time026
1966828,time001
1995612,time024
1995612,time001
4035593,time022
4035593,time001
2013741,time024
2013741,time001
4118615,time026
4118615,time001
1602281,time024
1602281,time001
1641560,time019
1641560,time001
1222421,time031
1222421,time001
2989611,time023
2989611,time001
4915582,time022
4915582,time001
1862853,time021
1862853,time001
2237233,time024
2237233,time001
2373944,time021
2373944,time001
2745464,time024
2745464,time001
3110755,time027
3110755,time001
5016849,time019
5016849,time001
2734300,time025
2734300,time001
5048616,time019
5048616,time001
5715823,time019
5715823,time001
3602385,time026
3602385,time001
3093732,time017
3093732,time001
5193755,time022
5193755,time001
4380705,time014
4380705,time001
2810700,time024
2810700,time001
4980415,time025
4980415,time001
3000387,time021
3000387,time001
4161672,time022
4161672,time001
2187851,time024
2187851,time001
1523389,time020
1523389,time001
3560196,time021
3560196,time001
1513927,time022
1513927,time001
5555373,time025
5555373,time001
1536533,time023
1536533,time001
3954918,time019
3954918,time001
4900088,time019
4900088,time001
5685116,time024
5685116,time001
1596026,time017
1596026,time001
3421026,time021
3421026,time001
4861416,time020
4861416,time001
3176836,time021
3176836,time001
2231361,time018
2231361,time001
3533475,time022
3533475,time001
4367007,time020
4367007,time001
2041928,time022
2041928,time001
2713954,time019
2713954,time001
1233426,time023
1233426,time001
1478989,time021
1478989,time001
1367876,time025
1367876,time001
4231884,time019
4231884,time001
1707597,time021
1707597,time001
1040266,time022
1040266,time001
1517573,time024
1517573,time001
3858015,time020
3858015,time001
2847198,time019
2847198,time001
4210289,time017
4210289,time001
4282699,time024
4282699,time001
5182517,time021
5182517,time001
2794805,time018
2794805,time001
4475823,time024
4475823,time001
1368696,time019
1368696,time001
1668674,time025
1668674,time001
4158963,time020
4158963,time001
3995615,time025
3995615,time001
3793009,time030
3793009,time001
4092006,time022
4092006,time001
3548205,time021
3548205,time001
4190727,time020
4190727,time001
2708105,time024
2708105,time001
1045632,time022
1045632,time001
2594570,time021
2594570,time001
3677878,time017
3677878,time001
3647122,time021
3647122,time001
2437396,time001
2437396,time016
4606143,time023
4606143,time001
4496524,time024
4496524,time001
1067109,time026
1067109,time001
1893743,time020
1893743,time001
3275028,time024
3275028,time001
3707303,time024
3707303,time001
3352877,time023
3352877,time001
2943501,time017
2943501,time001
3014754,time023
3014754,time001
1327922,time017
1327922,time001
3294783,time019
3294783,time001
4066453,time025
4066453,time001
5253668,time021
5253668,time001
4529313,time020
4529313,time001
3114064,time020
3114064,time001
1806277,time019
1806277,time001
4117699,time019
4117699,time001
4030848,time018
4030848,time001
3752550,time024
3752550,time001
3602774,time024
3602774,time001
2421304,time027
2421304,time001
1702745,time025
1702745,time001
4957798,time022
4957798,time001
2063898,time022
2063898,time001
2383163,time019
2383163,time001
4139768,time023
4139768,time001
1003814,time001
1003814,time028
3106788,time024
3106788,time001
3483559,time022
3483559,time001
3263044,time020
3263044,time001
3799906,time022
3799906,time001
1619489,time024
1619489,time001
2487196,time001
2487196,time028
4664995,time019
4664995,time001
3792376,time020
3792376,time001
4216935,time022
4216935,time001
2474714,time023
2474714,time001
2276982,time021
2276982,time001
2452373,time023
2452373,time001
5403539,time018
5403539,time001
4274648,time020
4274648,time001
3491194,time024
3491194,time001
5505977,time017
5505977,time001
5760940,time019
5760940,time001
1382291,time024
1382291,time001
5156746,time022
5156746,time001
3538515,time022
3538515,time001
3225921,time020
3225921,time001
3925694,time024
3925694,time001
4680568,time019
4680568,time001
5618524,time022
5618524,time001
4557246,time022
4557246,time001
1438534,time018
1438534,time001
2178423,time017
2178423,time001
3329864,time027
3329864,time001
3166313,time018
3166313,time001
3912585,time020
3912585,time001
2684247,time020
2684247,time001
4032960,time023
4032960,time001
3027613,time023
3027613,time001
3549700,time018
3549700,time001
3072694,time027
3072694,time001
2218122,time022
2218122,time001
1225817,time026
1225817,time001
1922348,time026
1922348,time001
3739707,time018
3739707,time001
3396789,time027
3396789,time001
3669204,time023
3669204,time001
1600989,time026
1600989,time001
2869466,time029
2869466,time001
2844014,time019
2844014,time001
3395557,time025
3395557,time001
1832515,time022
1832515,time001
3063363,time021
3063363,time001
3459206,time026
3459206,time001
4302823,time022
4302823,time001
2991701,time020
2991701,time001
1639287,time022
1639287,time001
1806214,time020
1806214,time001
3574488,time022
3574488,time001
3401524,time022
3401524,time001
3586137,time001
3586137,time028
2798126,time020
2798126,time001
3892151,time026
3892151,time001
1787385,time023
1787385,time001
1391183,time024
1391183,time001
2605112,time015
2605112,time001
4123882,time026
4123882,time001
2423226,time024
2423226,time001
3158653,time023
3158653,time001
1328951,time025
1328951,time001
2107899,time020
2107899,time001
3357693,time023
3357693,time001
4134404,time022
4134404,time001
2056929,time025
2056929,time001
3172550,time024
3172550,time001
1772804,time024
1772804,time001
2132674,time022
2132674,time001
2668366,time022
2668366,time001
2803927,time025
2803927,time001
4138809,time020
4138809,time001
1113915,time023
1113915,time001
2726029,time019
2726029,time001
2022919,time022
2022919,time001
3063231,time021
3063231,time001
2241267,time026
2241267,time001
1240767,time021
1240767,time001
3970139,time026
3970139,time001
5365267,time018
5365267,time001
1172891,time026
1172891,time001
1826141,time023
1826141,time001
4893119,time019
4893119,time001
2082027,time021
2082027,time001
1038548,time021
1038548,time001
1594504,time023
1594504,time001
4768048,time022
4768048,time001
1573307,time023
1573307,time001
3941324,time023
3941324,time001
2872055,time021
2872055,time001
5142308,time022
5142308,time001
2176923,time021
2176923,time001
3820247,time026
3820247,time001
3620198,time024
3620198,time001
5529486,time023
5529486,time001
1997130,time021
1997130,time001
1573593,time021
1573593,time001
3924765,time020
3924765,time001
2901253,time017
2901253,time001
4423457,time021
4423457,time001
1557869,time019
1557869,time001
4503645,time024
4503645,time001
4980166,time018
4980166,time001
2911759,time021
2911759,time001
1878667,time001
1878667,time028
3849579,time024
3849579,time001
4195680,time001
4195680,time028
4530747,time017
4530747,time001
3129830,time020
3129830,time001
4290292,time025
4290292,time001
2170230,time025
2170230,time001
3934216,time018
3934216,time001
3655502,time018
3655502,time001
2800915,time026
2800915,time001
3371866,time025
3371866,time001
1658905,time019
1658905,time001
1708915,time020
1708915,time001
3370444,time023
3370444,time001
2989793,time021
2989793,time001
1675202,time022
1675202,time001
3908852,time023
3908852,time001
1342422,time027
1342422,time001
3423244,time023
3423244,time001
5500993,time023
5500993,time001
2025623,time025
2025623,time001
2931269,time022
2931269,time001
4156542,time020
4156542,time001
1049294,time019
1049294,time001
3945875,time021
3945875,time001
3000409,time023
3000409,time001
3797192,time021
3797192,time001
2868630,time022
2868630,time001
1954099,time026
1954099,time001
1434524,time019
1434524,time001
3126394,time021
3126394,time001
2960250,time021
2960250,time001
5720481,time015
5720481,time001
1234559,time025
1234559,time001
1598687,time025
1598687,time001
3007215,time019
3007215,time001
3090357,time024
3090357,time001
1763668,time001
1763668,time016
1973075,time024
1973075,time001
2993349,time022
2993349,time001
2664769,time026
2664769,time001
3520174,time022
3520174,time001
5387297,time020
5387297,time001
1431979,time022
1431979,time001
4743279,time020
4743279,time001
3026103,time025
3026103,time001
1670427,time022
1670427,time001
2652995,time022
2652995,time001
2151579,time024
2151579,time001
3237532,time023
3237532,time001
1511089,time022
1511089,time001
4800235,time021
4800235,time001
2721564,time029
2721564,time001
3981207,time023
3981207,time001
2171815,time018
2171815,time001
4423748,time025
4423748,time001
3739783,time024
3739783,time001
3328656,time023
3328656,time001
3524267,time021
3524267,time001
4224860,time001
4224860,time021
1617239,time001
1617239,time023
4216161,time001
4216161,time018
2209573,time001
2209573,time020
2932352,time001
2932352,time021
2418800,time001
2418800,time019
1338331,time001
1338331,time029
3022885,time001
3022885,time019
1723537,time001
1723537,time024
6011655,time001
6011655,time021
1850506,time001
1850506,time022
4955320,time001
4955320,time020
2945874,time001
2945874,time023
2285443,time001
2285443,time025
2710307,time001
2710307,time026
5937952,time001
5937952,time026
4786928,time001
4786928,time022
2730518,time001
2730518,time028
5036856,time001
5036856,time022
4414845,time001
4414845,time024
5467754,time001
5467754,time025
1475784,time001
1475784,time021
3003214,time001
3003214,time018
4332573,time001
4332573,time019
4843701,time001
4843701,time016
2765232,time001
2765232,time024
4022668,time001
4022668,time021
4785475,time001
4785475,time026
5508210,time001
5508210,time021
5873505,time001
5873505,time021
4823021,time001
4823021,time022
1357252,time001
1357252,time022
1174508,time001
1174508,time025
3358111,time001
3358111,time023
5607052,time001
5607052,time029
5080424,time001
5080424,time024
1812507,time001
1812507,time019
2537991,time001
2537991,time021
4026578,time001
4026578,time025
5416555,time001
5416555,time022
3742744,time001
3742744,time023
1321650,time001
1321650,time028
3034084,time001
3034084,time025
5609947,time001
5609947,time020
3773149,time001
3773149,time023
5764589,time001
5764589,time019
5446175,time001
5446175,time021
4296921,time001
4296921,time024
4275957,time001
4275957,time019
2687034,time001
2687034,time020
4366686,time001
4366686,time023
5119387,time001
5119387,time023
3850080,time001
3850080,time023
4382072,time001
4382072,time018
3006992,time001
3006992,time021
4567854,time001
4567854,time023
3479923,time001
3479923,time027
1389249,time001
1389249,time025
2691308,time001
2691308,time019
5935711,time001
5935711,time022
3203921,time001
3203921,time023
2695393,time001
2695393,time021
2352193,time001
2352193,time024
5383638,time001
5383638,time022
4304456,time001
4304456,time023
1753358,time001
1753358,time025
2361678,time001
2361678,time021
5955332,time001
5955332,time025
3942485,time001
3942485,time028
1806303,time001
1806303,time021
5202457,time001
5202457,time020
1664881,time001
1664881,time027
5023882,time001
5023882,time026
1321180,time001
1321180,time018
1151362,time001
1151362,time020
2367690,time001
2367690,time024
5976689,time001
5976689,time025
4613870,time001
4613870,time024
4437248,time001
4437248,time011
4099880,time001
4099880,time017
4821616,time001
4821616,time020
4397425,time001
4397425,time015
5109534,time001
5109534,time022
5762907,time001
5762907,time025
1188089,time001
1188089,time018
6000609,time001
6000609,time024
4847949,time001
4847949,time021
1916207,time001
1916207,time020
4496606,time001
4496606,time018
5417089,time001
5417089,time019
3341045,time001
3341045,time022
2385089,time001
2385089,time024
1167242,time001
1167242,time019
3135482,time001
3135482,time024
4144798,time001
4144798,time021
3458807,time001
3458807,time025
1207025,time001
1207025,time018
1477034,time001
1477034,time026
1682008,time001
1682008,time018
5810653,time001
5810653,time021
2506542,time001
2506542,time028
1849192,time001
1849192,time021
3537223,time001
3537223,time020
2702819,time001
2702819,time019
1941946,time001
1941946,time025
5680456,time001
5680456,time015
4242894,time001
4242894,time026
3785270,time001
3785270,time021
5129217,time001
5129217,time023
5879459,time001
5879459,time021
5116306,time001
5116306,time023
5880019,time001
5880019,time025
5786617,time001
5786617,time023
2003831,time001
2003831,time020
4052923,time001
4052923,time026
4221452,time001
4221452,time025
2883301,time001
2883301,time021
5938290,time001
5938290,time022
4637473,time001
4637473,time020
5907482,time001
5907482,time020
2052272,time001
2052272,time022
2001288,time001
2001288,time024
3015439,time001
3015439,time021
1659409,time001
1659409,time021
5885152,time001
5885152,time020
2642377,time001
2642377,time025
1058822,time001
1058822,time022
5778855,time001
5778855,time019
4297455,time001
4297455,time021
5903405,time001
5903405,time019
4387221,time001
4387221,time020
1518837,time001
1518837,time023
4673772,time001
4673772,time023
1769840,time001
1769840,time021
1325835,time001
1325835,time027
4972279,time001
4972279,time029
5985941,time001
5985941,time021
5917224,time001
5917224,time023
3707367,time001
3707367,time025
4153203,time001
4153203,time023
1584530,time001
1584530,time022
4456274,time001
4456274,time026
5569393,time001
5569393,time025
3791863,time001
3791863,time022
1784160,time001
1784160,time020
5606031,time001
5606031,time022
2138551,time001
2138551,time022
4236717,time001
4236717,time024
6011550,time001
6011550,time021
4204773,time001
4204773,time025
1202478,time001
1202478,time026
4664147,time001
4664147,time024
3936027,time001
3936027,time021
5352274,time001
5352274,time027
1564487,time001
1564487,time020
2842428,time001
2842428,time026
3317860,time001
3317860,time023
4933024,time001
4933024,time021
3222423,time001
3222423,time025
5254985,time001
5254985,time021
3783337,time001
3783337,time021
4343728,time001
4343728,time017
1135845,time001
1135845,time021
2343939,time001
2343939,time022
2341207,time001
2341207,time022
4323374,time001
4323374,time018
5436013,time001
5436013,time018
1297830,time001
1297830,time023
3214212,time001
3214212,time021
2378758,time001
2378758,time028
2551431,time001
2551431,time029
2782737,time001
2782737,time019
3317185,time001
3317185,time019
4246593,time001
4246593,time024
2845040,time001
2845040,time021
1768758,time001
1768758,time021
3863038,time001
3863038,time026
3701407,time001
3701407,time020
1874931,time001
1874931,time020
4590018,time001
4590018,time020
2578302,time001
2578302,time021
5470100,time001
5470100,time025
5629444,time001
5629444,time022
1853263,time001
1853263,time018
3262148,time001
3262148,time026
5575980,time001
5575980,time021
5989786,time001
5989786,time022
3358576,time001
3358576,time024
4394930,time001
4394930,time023
4839493,time001
4839493,time020
2574809,time001
2574809,time024
5670975,time001
5670975,time021
4277621,time001
4277621,time023
4534104,time001
4534104,time018
4712063,time001
4712063,time026
2150063,time001
2150063,time024
5665563,time001
5665563,time019
2318475,time001
2318475,time020
5359480,time001
5359480,time028
2712874,time001
2712874,time028
5345787,time001
5345787,time021
5870149,time001
5870149,time020
2682467,time001
2682467,time022
6020446,time001
6020446,time021
1688827,time001
1688827,time021
4796410,time001
4796410,time024
2045713,time001
2045713,time024
2289757,time001
2289757,time022
2523805,time001
2523805,time025
5585545,time001
5585545,time025
1697036,time001
1697036,time022
5305693,time001
5305693,time021
5862341,time001
5862341,time020
5585657,time001
5585657,time020
4074788,time001
4074788,time024
3916719,time001
3916719,time024
4886498,time001
4886498,time019
4939549,time001
4939549,time016
4886235,time001
4886235,time023
2287381,time001
2287381,time022
4972397,time001
4972397,time022
4766748,time001
4766748,time020
4714810,time001
4714810,time020
5577658,time001
5577658,time025
5192262,time001
5192262,time027
4872290,time001
4872290,time022
5151926,time001
5151926,time022
6011949,time001
6011949,time021
5623911,time001
5623911,time022
4296933,time001
4296933,time024
2383372,time001
2383372,time022
2874869,time001
2874869,time024
2189928,time001
2189928,time030
2945370,time001
2945370,time024
5712311,time001
5712311,time025
4936113,time001
4936113,time024
4045811,time001
4045811,time025
5093051,time001
5093051,time018
2412395,time001
2412395,time025
2161340,time001
2161340,time020
4111327,time001
4111327,time025
4295312,time001
4295312,time019
3457197,time001
3457197,time023
5424351,time001
5424351,time024
5032514,time001
5032514,time020
2212481,time001
2212481,time023
5033871,time001
5033871,time022
3706339,time001
3706339,time024
5652712,time001
5652712,time020
2022739,time001
2022739,time023
2624313,time001
2624313,time026
4565265,time001
4565265,time020
1315163,time001
1315163,time024
1055302,time001
1055302,time020
4385551,time001
4385551,time024
5131280,time001
5131280,time022
5996091,time001
5996091,time019
5702612,time001
5702612,time023
5003340,time001
5003340,time021
3692901,time001
3692901,time026
5070088,time001
5070088,time024
3037537,time001
3037537,time027
3002001,time001
3002001,time025
5893638,time001
5893638,time024
3447135,time001
3447135,time017
4344109,time001
4344109,time022
2053524,time001
2053524,time022
6000521,time001
6000521,time020
2254618,time001
2254618,time027
5791892,time001
5791892,time023
4820435,time001
4820435,time023
3242215,time001
3242215,time018
4841920,time001
4841920,time024
5212763,time001
5212763,time020
1583250,time001
1583250,time021
5170600,time001
5170600,time014
1707301,time001
1707301,time026
2008848,time001
2008848,time017
4341038,time001
4341038,time027
3936214,time001
3936214,time022
5834503,time001
5834503,time019
4436614,time001
4436614,time026
5677043,time001
5677043,time021
4691087,time001
4691087,time024
4404058,time001
4404058,time020
4444246,time001
4444246,time024
5613904,time001
5613904,time018
5190278,time001
5190278,time020
1116877,time001
1116877,time026
1947239,time001
1947239,time025
5054558,time001
5054558,time023
2687594,time001
2687594,time023
3888437,time001
3888437,time021
5825684,time001
5825684,time026
4030984,time001
4030984,time023
4487601,time001
4487601,time022
4777118,time001
4777118,time022
5623319,time001
5623319,time023
1881475,time001
1881475,time024
5413314,time001
5413314,time022
2609938,time001
2609938,time024
1618937,time001
1618937,time018
3733719,time001
3733719,time021
2755075,time001
2755075,time018
4362978,time001
4362978,time021
4949879,time001
4949879,time020
5110692,time001
5110692,time027
2816051,time001
2816051,time021
2819875,time001
2819875,time025
3986095,time001
3986095,time025
1801539,time001
1801539,time024
4430748,time001
4430748,time025
3706044,time001
3706044,time025
5930064,time001
5930064,time019
2818352,time001
2818352,time023
2451247,time001
2451247,time023
1409859,time001
1409859,time022
