case_id,trans
4156542,"[0.5603024931732213, 0.4906517754889744, -2.5632345536759957, -28.857076213062825, -0.46973069246990984, -0.41133994088674625, -3.0574648872174426, 198.0516585547672, -0.12035757320256837, 0.13744284584164476, -4.7337938263743555e-07, 10.809241274995273, 0.0, 0.0, 0.0, 1.0]"
4158963,"[0.48785463309034294, 0.5630059064647555, -2.738620343251988, -27.008319904994224, -0.4368581196713949, -0.5041598849020658, -3.0582908945744545, 197.73439844005756, -0.13806908449100797, 0.1196386610079815, -2.275504263332999e-06, 14.910351329937214, 0.0, 0.0, 0.0, 1.0]"
4161672,"[0.1821990825116332, 0.10494399678826542, -3.744154259970465, 39.26690964658728, -0.7903155328654015, -0.45520758881763945, -0.8631772966698221, 239.56853305775087, -0.09118368009253368, 0.15830987898753535, 3.9871229515120387e-07, 5.334524681835399, 0.0, 0.0, 0.0, 1.0]"
4171987,"[0.4520585506918902, 0.4464047589834789, -3.1702782024187255, -20.304267470403204, -0.5494845828281373, -0.5426163940951773, -2.608164239398457, 208.53752114242818, -0.12836780971783238, 0.12999302569140941, -1.385950345024724e-06, 12.308308665135325, 0.0, 0.0, 0.0, 1.0]"
4190727,"[0.4329889923730815, 0.17652644964315423, -3.59240910073435, 20.702000331827477, -0.8103183656536418, -0.3303614965315121, -1.919582781691955, 224.44687709250212, -0.06897071777203496, 0.16917305160776305, -2.0367768410298925e-07, 3.310193217445482, 0.0, 0.0, 0.0, 1.0]"
4195680,"[0.5828844059850001, 0.5439198887660059, -2.4781542765612494, -29.739562467661827, -0.4413434061542467, -0.4118408936816363, -3.272909403272026, 194.63523945401704, -0.12464138945682926, 0.13357022622779743, -1.3371819315769516e-07, 9.044113074267084, 0.0, 0.0, 0.0, 1.0]"
4204773,"[0.3231321230336679, 0.1478470873508839, -3.8373272221800017, 31.352526238295034, -0.8499871195229113, -0.3889071437642053, -1.4588023753685286, 228.93659580233674, -0.07601131600961068, 0.16612874868233876, -2.0334019317709419e-07, 2.838805274966958, 0.0, 0.0, 0.0, 1.0]"
4210289,"[0.49305097164748884, 0.36853502588664305, -3.2353088175503304, -19.81606049346938, -0.6312397529041568, -0.47182536908109096, -2.5270464251641322, 207.45028159112303, -0.10937720245814253, 0.14633218676253537, 1.5028833969207785e-09, 7.62617461185735, 0.0, 0.0, 0.0, 1.0]"
4216161,"[0.5084521573114126, 0.3972099881791203, -3.136433394883836, -26.833980535139148, -0.602066111614944, -0.47033714106848684, -2.6487676643671123, 210.0710220342561, -0.11246975653268668, 0.143968868737317, 2.054278249840995e-06, 10.069283865435462, 0.0, 0.0, 0.0, 1.0]"
4216935,"[0.5014617220591281, 0.4263151070344159, -3.0906703094546413, -10.006918351573887, -0.5736435555824249, -0.48757014367575496, -2.702025456479295, 208.82651063522684, -0.11832331268739908, 0.13919797007657822, 4.136244409774425e-05, 10.476263597752604, 0.0, 0.0, 0.0, 1.0]"
4221452,"[0.37348319769332783, 0.22361739740740094, -3.695889881472214, -1.5054637782089841, -0.7724148394450389, -0.4624727093846346, -1.7870603694006733, 225.97492657400642, -0.09384868972115996, 0.15674471199339196, -2.926734483641231e-07, 6.55424275781839, 0.0, 0.0, 0.0, 1.0]"
4224860,"[0.31855663530193123, 0.20609436571819775, -3.7983044420878467, 4.378831925800924, -0.7768254012137997, -0.5025825395484066, -1.5575847151993938, 239.00313948726773, -0.09923809761662933, 0.15338931280116916, -1.2483171603873261e-06, 7.340344739792269, 0.0, 0.0, 0.0, 1.0]"
4231884,"[0.5056949593054313, 0.41364578930173607, -3.1080119231450447, -21.63311836046671, -0.5860070470988491, -0.4793387532626, -2.6820605260585695, 202.62891461732977, -0.11567012388701148, 0.1414104088822235, 1.1715668686888499e-07, 11.685838840633489, 0.0, 0.0, 0.0, 1.0]"
4236717,"[0.6153799119103043, 0.6186340320368692, -2.0052833684371354, -34.60753645280553, -0.34447093385996774, -0.3463225006980525, -3.5821813447936464, 176.61092236031016, -0.12952451326124392, 0.12884052838035942, -1.3850429119699267e-05, 11.211535313025095, 0.0, 0.0, 0.0, 1.0]"
4242894,"[0.45777681151535626, 0.6888100633909088, -2.3076589413189126, -42.13652026236805, -0.31113745859308767, -0.4681609763480695, -3.395275686946911, 178.94992627966553, -0.1521547216349993, 0.10112082863776355, 1.0301610572520535e-06, 16.77173181518508, 0.0, 0.0, 0.0, 1.0]"
4246593,"[0.3328695714818863, 0.22869744733527045, -3.7555760414345163, -3.5022643060541725, -0.7540085995971317, -0.518040884194878, -1.6579605476211223, 232.9594949269641, -0.10345433234398496, 0.15057782844606948, -1.5385150531692479e-07, 7.8132633819105095, 0.0, 0.0, 0.0, 1.0]"
4261600,"[0.4312803852271972, 0.3685355481345672, -3.3807505589393294, -9.45882274360956, -0.6260723164249234, -0.5349881907001081, -2.3288865232306075, 222.11819153698963, -0.118684041672109, 0.1388905308242723, -6.503704035336129e-09, 10.5470356068553, 0.0, 0.0, 0.0, 1.0]"
4274648,"[0.49102401464785866, 0.3643551403887894, -3.2484562196175024, -6.271801625324258, -0.6354551005988937, -0.4715269815578884, -2.510123297585391, 222.25454811202704, -0.10886566058985951, 0.14671315293662757, 1.9566758024187697e-07, 7.818852192428151, 0.0, 0.0, 0.0, 1.0]"
4275957,"[0.411109949551748, 0.36033420304735864, -3.4375244721289553, -11.811386319440572, -0.5601665215559231, -0.6248106919830407, -2.232844477999153, 229.27065963921206, -0.13138639757749798, 0.1265427326262799, -0.041264051206406825, 9.970406410227111, 0.0, 0.0, 0.0, 1.0]"
4277621,"[0.19104898418862357, 0.07134152650344244, -3.9219198926462164, 46.01002817351616, -0.8949774382921486, -0.3341989313572145, -0.8372052420791162, 236.2277386894367, -0.0639098474797063, 0.17114909493005873, 5.425243968356536e-07, 0.13228808094512612, 0.0, 0.0, 0.0, 1.0]"
4282699,"[0.3790681572996403, 0.6186761976869197, -2.8959584048058833, -30.261611455586078, -0.3772719099381872, -0.6157453042596878, -2.909743888746686, 212.9829252733441, -0.15946668969213207, 0.09770653442919254, -2.054888094064258e-07, 15.456083737554609, 0.0, 0.0, 0.0, 1.0]"
4290292,"[0.5348487674691431, 0.6562019820674462, -2.1852024555305722, -44.51912638518038, -0.33629798102709396, -0.4126008029860478, -3.475352472599956, 175.27097652809465, -0.14161193631753394, 0.11542331130525219, 2.78086044656928e-07, 14.71252216827784, 0.0, 0.0, 0.0, 1.0]"
4290956,"[0.5609870589605309, 0.309464920188578, -2.973019908842167, -5.259003768584094, -0.6341121825620194, -0.34980465138621974, -2.630173231874795, 208.42370532762834, -0.08824471870170751, 0.15996671816826533, -3.2619168079095825e-07, 4.956639879120753, 0.0, 0.0, 0.0, 1.0]"
4295312,"[0.3094106201354174, 0.15814278787370994, -3.650797968701341, 30.83749844049281, -0.7918622023402044, -0.4047262649976061, -1.4265069760714806, 232.9531146072809, -0.08314480215546356, 0.1626758223424263, 5.690465201645538e-07, 6.207772001083322, 0.0, 0.0, 0.0, 1.0]"
4296921,"[0.169127139011367, 0.08350554297012416, -3.725252784068699, 42.94196231751245, -0.8136598405578739, -0.40173752042630817, -0.7743310184798975, 235.28129389054035, -0.08088127578784016, 0.16381300475603122, 3.399096619610872e-07, 3.1340245703425254, 0.0, 0.0, 0.0, 1.0]"
4296933,"[0.5329917758639379, 0.5493064006587938, -2.6420238125141977, -31.943489340926334, -0.4481610900144866, -0.46188080979247903, -3.14211628597026, 194.7894072225805, -0.13111548761507164, 0.12722110755573904, -6.883331908198816e-07, 13.958714045275373, 0.0, 0.0, 0.0, 1.0]"
4297455,"[0.40198120286287375, 0.21799957971342343, -3.650886136034518, 12.458679127467306, -0.7817546089814689, -0.4239658325182419, -1.8772892696360846, 223.1556958007431, -0.08709478211062277, 0.16059570426637154, -3.0893485879095816e-06, 6.331309099486919, 0.0, 0.0, 0.0, 1.0]"
4302823,"[0.5650579445947519, 0.3300858463758313, -2.747078076446402, 4.619139018780757, -0.5777979328975245, -0.3375273922920093, -2.6865085538389892, 195.1211327351595, -0.09215090489379195, 0.15774882575640267, 3.297704741469794e-07, 6.358721972619071, 0.0, 0.0, 0.0, 1.0]"
4304456,"[0.5378580545204447, 0.3411502923565531, -2.9465084977116773, -1.7156699359656784, -0.6061002498167445, -0.38443744405748603, -2.6147490189499014, 207.5537912396095, -0.09785392673519405, 0.15427601992108148, -1.2203654916044851e-06, 6.216026852833836, 0.0, 0.0, 0.0, 1.0]"
4323374,"[0.3485458604208056, 0.3766933237526752, -3.523401456263174, -18.029179776394052, -0.582891900789474, -0.6299642489996712, -2.1068523342817067, 224.94357581558782, -0.13409576153348088, 0.12407581568956437, 4.2221223404277715e-08, 12.451296036569781, 0.0, 0.0, 0.0, 1.0]"
4332573,"[0.43781443495570826, 0.30573113216015624, -3.4709434394417658, -7.4790202610164584, -0.6931987732492031, -0.48406864816710116, -2.1921989464145946, 218.579773922297, -0.10459736941024407, 0.1497860861786921, 1.5306034298128141e-07, 9.362750608626431, 0.0, 0.0, 0.0, 1.0]"
4341038,"[0.4820665495979781, 0.6319479127430853, -2.4912340710215566, -41.071175491951585, -0.36810808945663587, -0.4824418254661189, -3.26296450039813, 195.5720028258006, -0.1452499571824931, 0.11081033856919077, 4.205445882305487e-05, 12.971979317418066, 0.0, 0.0, 0.0, 1.0]"
4343728,"[0.4792161749192823, 0.27572505791132507, -3.420764587301598, -6.211021280939903, -0.7222464632595798, -0.41555697135842495, -2.269703553050179, 228.90553844735027, -0.09111052745523246, 0.15835199110558526, -1.307751965153133e-07, 4.928924613050747, 0.0, 0.0, 0.0, 1.0]"
4344109,"[0.4043640375217411, 0.1836976963495057, -3.469707630304597, 18.4412924653127, -0.7695028613450243, -0.34957602632238116, -1.8232873940411172, 222.87857403330105, -0.07556313794584714, 0.1663330799451862, -5.79708357389652e-08, 3.937037064304727, 0.0, 0.0, 0.0, 1.0]"
4362978,"[0.3423235386046224, 0.39461353263144905, -3.5005520006430904, -17.910985153563058, -0.5587608563607952, -0.6441127158217109, -2.144603103290989, 217.4993877325015, -0.13800236284088183, 0.11971561782242357, -2.6153667660127895e-07, 12.867264530396465, 0.0, 0.0, 0.0, 1.0]"
4366686,"[0.3593957975271088, 0.24816630352289917, -3.6930215792258503, 3.1237771022184475, -0.7402508453039575, -0.5111524552840774, -1.792979697550715, 229.52659528806538, -0.10380771866885961, 0.15033442335348285, -5.462744822019278e-07, 8.177916503002375, 0.0, 0.0, 0.0, 1.0]"
4367007,"[0.5935271954093019, 0.4743309921776211, -2.6691652116356765, -25.618053802151422, -0.5079136671303509, -0.4059056730623726, -3.119093434426366, 195.61369269657743, -0.11405463037946824, 0.142716581338502, 2.3534525016135e-06, 9.32104051476928, 0.0, 0.0, 0.0, 1.0]"
4380705,"[0.48857706783456384, 0.5790663611073071, -2.6793713310740292, -28.751507485282552, -0.29175761267261374, -0.5965405992349833, -3.0693998865517536, 188.38347113510198, -0.1502270778190149, 0.1015252519924573, -0.09188176630128338, 16.924335464958183, 0.0, 0.0, 0.0, 1.0]"
4382072,"[0.4409752229241542, 0.3313053847529551, -3.424334713798952, -9.451891309366204, -0.6668898353208452, -0.5010344722138284, -2.2643136594417475, 222.07606952328865, -0.10973693276103288, 0.14606261290443248, 3.040512214583879e-07, 8.246445488208138, 0.0, 0.0, 0.0, 1.0]"
4385551,"[0.5737922726077468, 0.39039313483941185, -2.8222556158230225, -3.867221189393561, -0.5683916981381124, -0.38671614162199147, -2.849077306887941, 200.3533139635188, -0.10276807438110261, 0.15104702641295054, 1.1656359334304405e-06, 7.663427623932862, 0.0, 0.0, 0.0, 1.0]"
4387221,"[0.39984067667415996, 0.2724247430719129, -3.592778806853205, -7.696120703015936, -0.7232475268442237, -0.49277297770138734, -1.98623387985701, 228.80118566461942, -0.10286736406878445, 0.1509794247896525, -1.193796970337521e-07, 8.682952569289348, 0.0, 0.0, 0.0, 1.0]"
4394930,"[0.4484356691631529, 0.4778614271480185, -3.100911206225278, -20.819929483226304, -0.516884089894442, -0.5508037260961391, -2.6902665800163814, 209.00568171801, -0.1332196917913896, 0.12501597905565542, -8.014668129834783e-07, 12.51152514621837, 0.0, 0.0, 0.0, 1.0]"
4397425,"[0.27482120535243093, 0.19055170548328426, -3.834761732070816, 20.051420941911275, -0.7676345936044486, -0.5322556813927574, -1.3728815174785398, 245.66227041692815, -0.10409813321949496, 0.1501334738173073, -8.128719128342888e-07, 5.880841255538938, 0.0, 0.0, 0.0, 1.0]"
4404058,"[0.47773168786888404, 0.24774343583161673, -3.460119735400526, 6.726301448276871, -0.7224539078379285, -0.43507376574892914, -2.206062968169528, 219.68436479429673, -0.09131560267531631, 0.15814592159669297, -0.021648983325720714, 8.172796356854134, 0.0, 0.0, 0.0, 1.0]"
4414845,"[0.5702531226620723, 0.44326191846592283, -2.8392583460207383, -28.566848321517483, -0.5460516363037347, -0.42445006564033577, -2.9650963938828805, 203.3919042562289, -0.11211995403442274, 0.14424145453923343, -5.959205482349166e-08, 6.926761405114803, 0.0, 0.0, 0.0, 1.0]"
4423457,"[0.3598500662187429, 0.21966879914862925, -3.722578518339206, 6.914127310298422, -0.7739697646420612, -0.4724662442364301, -1.730778366881579, 228.50256209545137, -0.09518931066118087, 0.15593420547180858, -3.737485892724959e-10, 7.870037583156907, 0.0, 0.0, 0.0, 1.0]"
4423748,"[0.49208641521396695, 0.5598523806534813, -2.7367556813213336, -30.303158002628905, -0.440112095977953, -0.5007172308977866, -3.059959986758461, 200.41782156452666, -0.13722033627664226, 0.12061119604874396, 1.2431243085236443e-06, 13.406472476804339, 0.0, 0.0, 0.0, 1.0]"
4430748,"[0.5783731860839969, 0.37220324331092725, -2.8769097973486564, -6.056959243171917, -0.5893052635585359, -0.3792360229377947, -2.823546067074595, 202.66039273287413, -0.09886567869745735, 0.15362961588150065, 1.0762305520554557e-06, 7.557837828944867, 0.0, 0.0, 0.0, 1.0]"
4436614,"[0.327151051641243, 0.3155884166385257, -3.6566261144458188, -0.669681445342377, -0.6410580976729279, -0.6184016947758543, -1.866084145910246, 226.46716604491127, -0.12683856485619038, 0.13148558767216595, -1.910735572564117e-07, 11.801453909559148, 0.0, 0.0, 0.0, 1.0]"
4437248,"[0.3930599036868931, 0.3070147948896831, -3.558213681296541, 1.7663087670969517, -0.6830689795875675, -0.5335378121161581, -2.0475106785313435, 223.17037480526784, -0.11245905491180308, 0.1439772282988496, -2.8785082846326858e-08, 10.766148347041014, 0.0, 0.0, 0.0, 1.0]"
4444246,"[0.4501518992323287, 0.35830282405932046, -3.357750033958415, -12.829669665588185, -0.6399403405332217, -0.5093710287730404, -2.3619274944936093, 212.6678181148891, -0.11377488634894446, 0.14293969545384758, -1.428579993016662e-06, 10.469627982294108, 0.0, 0.0, 0.0, 1.0]"
4456274,"[0.48491176926834045, 0.6672851576325545, -2.320803719417459, -32.03605336782198, -0.33233429017943333, -0.4573238945234407, -3.386304309389785, 190.2038025770845, -0.14779057710207108, 0.10739844794088879, 2.902775014063091e-10, 13.857123298483614, 0.0, 0.0, 0.0, 1.0]"
4475823,"[0.4994179338979452, 0.4069208231318244, -3.139915206076254, -12.858400477724132, -0.5929460151484564, -0.48312764837616684, -2.644639725652644, 203.2109511355677, -0.11539978421596134, 0.14163110923513653, -3.985529878484097e-07, 12.156023084789428, 0.0, 0.0, 0.0, 1.0]"
4487601,"[0.28854165789375297, 0.14562809889569903, -3.8849245224494147, 16.24033982883114, -0.8448261473825902, -0.4263860688079861, -1.3268565237898107, 239.52616857872005, -0.08231552785706445, 0.16309701154185874, 2.1190800824942547e-07, 4.470733926401728, 0.0, 0.0, 0.0, 1.0]"
4496524,"[0.4550983548927992, 0.3128003259237986, -3.3330915877773855, -6.531767669005191, -0.6690963039759917, -0.45989458678867584, -2.2670515746782804, 223.75690771884553, -0.10348339110159302, 0.15055785952878983, -2.8998920697498553e-06, 8.702481539010439, 0.0, 0.0, 0.0, 1.0]"
4496606,"[0.40938488667933554, 0.19896565540297523, -3.655336631437281, 5.765623808209369, -0.8008311277986572, -0.38921226506549933, -1.8686087582309212, 228.73157315386385, -0.07860077436874832, 0.16172646711820512, 2.0018320923049125e-07, 4.1773095951740284, 0.0, 0.0, 0.0, 1.0]"
4503645,"[0.42685894843648564, 0.32249688199162446, -3.468369562208743, -6.780045616671877, -0.6741003612462635, -0.509289605443924, -2.196268918053177, 218.53747509417167, -0.11012879044355714, 0.14576738598091024, 3.2941644119674077e-07, 9.548194939251056, 0.0, 0.0, 0.0, 1.0]"
4529313,"[0.46653126531256794, 0.34023577489986734, -3.3517359540607274, -0.0038272760931477023, -0.6596589504135382, -0.48108031045114846, -2.3704536854190965, 219.84461494185973, -0.10764882335605001, 0.14760830644080367, 4.261588846165242e-07, 9.293406111445444, 0.0, 0.0, 0.0, 1.0]"
4530747,"[0.3667420778021414, 0.24417692699635932, -3.6853237041801066, 6.109626224099145, -0.747236754392128, -0.49750903517477846, -1.8087498376663693, 226.72581319370494, -0.10124806871064367, 0.15207008214186055, 3.5785560284710615e-07, 11.093942330361587, 0.0, 0.0, 0.0, 1.0]"
4534104,"[0.5542967151562895, 0.5552526756438723, -2.5454277772784475, -36.324706461713646, -0.322466391443207, -0.5435086089761362, -3.1815495818485666, 186.1256574902862, -0.1401823525859107, 0.11500810319000569, -0.09166102050840785, 16.126797962210496, 0.0, 0.0, 0.0, 1.0]"
4557246,"[0.37482078115608813, 0.3220056019737839, -3.56903433323176, -13.400562510169713, -0.6594479043921441, -0.5665248151732432, -2.028590818292254, 227.89474120793614, -0.11905007159157827, 0.13857691638328945, 4.842423861280351e-07, 10.070580582982213, 0.0, 0.0, 0.0, 1.0]"
4565265,"[0.48383484453725445, 0.5614824874489435, -2.755855643157493, -39.82340149099595, -0.43821216289739157, -0.5085384545819288, -3.0427691753635058, 199.9430357588194, -0.1383975900944674, 0.11925849385397191, -1.266448907575197e-07, 12.636618926101379, 0.0, 0.0, 0.0, 1.0]"
4567854,"[0.4595508036174505, 0.33376327937045114, -3.378846616909827, -8.526574148927395, -0.665947233860932, -0.48366263495913525, -2.3316479835573998, 219.5161186174418, -0.10735834563663102, 0.14781971087238072, 8.850643104643025e-07, 9.044528600483353, 0.0, 0.0, 0.0, 1.0]"
4590018,"[0.48669479418042333, 0.5015976461884017, -2.9361327358212126, -24.614496442560217, -0.4980477037266324, -0.5132995845206005, -2.869200086800683, 204.4956794169736, -0.13111615682973693, 0.1272204178520863, -5.09821749893041e-07, 12.555630849792163, 0.0, 0.0, 0.0, 1.0]"
4606143,"[0.41409215594604215, 0.35350931216814274, -3.44342957035476, -12.353585395321424, -0.6379357431936026, -0.5446070511405774, -2.2351683100931177, 216.94835551279522, -0.11861862768172521, 0.13894640141840459, -9.616247811031443e-07, 12.051230117124344, 0.0, 0.0, 0.0, 1.0]"
4613870,"[0.5341209102990919, 0.4169927874942403, -2.860038048299356, -14.194557377092465, -0.5491420362276201, -0.4287195020874292, -2.781806117617052, 202.98210759394954, -0.11242497948126465, 0.14400383775757675, 1.7286370462391583e-07, 9.407089501813045, 0.0, 0.0, 0.0, 1.0]"
4637473,"[0.12307833262107824, 0.05335983090801321, -3.821913178762882, 48.96783241229431, -0.8541616217531427, -0.3703101370201852, -0.550710707986516, 241.7241834985286, -0.07266849602369557, 0.16761793157626123, 6.489257665705876e-07, 1.6870559334856718, 0.0, 0.0, 0.0, 1.0]"
4664147,"[0.3912455176642614, 0.5361125137013758, -3.0707540859731393, -13.089842648811413, -0.4409451897213122, -0.6042165648363791, -2.724638310663377, 206.16977799045821, -0.1475735860086833, 0.10769641597004066, -5.914685311650704e-07, 14.428228873818336, 0.0, 0.0, 0.0, 1.0]"
4664995,"[0.5402935303964165, 0.4879157662162025, -2.814489733084827, -20.921285440358517, -0.5088140152958082, -0.4594881978114389, -2.988617092038665, 187.2307145735934, -0.12244354474073463, 0.13558783002761812, -9.032732435062948e-08, 12.805470857093779, 0.0, 0.0, 0.0, 1.0]"
4673772,"[0.2642344301305106, 0.16585231086664937, -3.8442184658980367, 28.186569604388026, -0.7931221234525875, -0.49782038975525844, -1.2807290556951285, 240.28601291782775, -0.09712384067415664, 0.15473668237678898, -1.1549559267840735e-07, 4.040944433726651, 0.0, 0.0, 0.0, 1.0]"
4680568,"[0.672345322409535, 0.5094457412600919, -2.144238386635868, -32.81501279701138, -0.4163046951980855, -0.31544069481934983, -3.463010676287701, 179.08074784682685, -0.11033302388906185, 0.14561286048891636, -3.2123072273221747e-07, 8.733603593865865, 0.0, 0.0, 0.0, 1.0]"
4691087,"[0.3538403102386199, 0.20015939459430307, -3.750722032376463, 16.86959157129393, -0.7952206846003232, -0.4498415775513697, -1.6689131240647448, 224.43481781017763, -0.08995091178959219, 0.15901356787535006, -8.944202874262309e-07, 6.9995652882802055, 0.0, 0.0, 0.0, 1.0]"
4712063,"[0.49682216994111245, 0.3651771456897643, -3.232000829407548, -20.831701964327756, -0.5601442774787121, -0.557970693268419, -2.5136384889980463, 209.1939141457869, -0.12110256043052527, 0.13614124751961476, -0.05449524162677361, 10.63913246980704, 0.0, 0.0, 0.0, 1.0]"
4714810,"[0.4701553463791116, 0.36284629220082165, -3.302878699664223, -5.714862727170399, -0.6369246208775319, -0.49155218016736274, -2.4380682672496663, 219.24920627041337, -0.11161901974269167, 0.14462944282529372, -1.1132487561174334e-07, 9.61657212898457, 0.0, 0.0, 0.0, 1.0]"
4743279,"[0.46876216043437935, 0.38250472832882304, -3.268656135478335, -16.151345047831725, -0.6168981677473269, -0.5033774134640324, -2.483761592501458, 214.6733711093296, -0.11550123709981455, 0.1415483858209923, 1.636658602813365e-06, 9.183576983810575, 0.0, 0.0, 0.0, 1.0]"
4766748,"[0.5847109597071934, 0.5186061905702622, -2.3821330867324564, -33.114947904542674, -0.3985812425930392, -0.4633575857290215, -3.0528391776882287, 198.56686116433957, -0.1338233660331796, 0.1361891233824518, -0.049140726395156806, 9.862302939925925, 0.0, 0.0, 0.0, 1.0]"
4768048,"[0.517768718105346, 0.43174730028541375, -3.0320913148605046, -18.113274287546204, -0.5672504926270223, -0.4730081414333231, -2.767599472252668, 209.4472278061405, -0.11700047543071154, 0.1403116889259851, 3.730047301077271e-08, 10.351663541688007, 0.0, 0.0, 0.0, 1.0]"
4777118,"[0.5440503064587201, 0.338025743905425, -3.1526385059074653, -7.847494814729124, -0.6522994733322, -0.40528170152381227, -2.629459075842957, 209.2982012606929, -0.09641493338248096, 0.15517938626351746, 2.8560456925251425e-07, 7.941878987561997, 0.0, 0.0, 0.0, 1.0]"
4784696,"[0.2061818246403422, 0.1266656366750963, -3.9832579874581704, 30.250109746980847, -0.8267336140325355, -0.5078940865007374, -0.9933984023621786, 247.03753216448953, -0.09563041072522942, 0.155664080136676, 1.5757752948600696e-07, 6.2526109099048615, 0.0, 0.0, 0.0, 1.0]"
4785475,"[0.5823133225541098, 0.31097366456857783, -3.083614362811997, -16.87446810970502, -0.6625756636323467, -0.35383621109623603, -2.710075098945658, 205.6798395042117, -0.08606042962509343, 0.16115236192193808, 3.183772621418808e-08, 7.130302790043633, 0.0, 0.0, 0.0, 1.0]"
4786928,"[0.0663050555171613, 0.048177824279268755, -3.996142842230016, 59.041324272360754, -0.7874859758302519, -0.5721986047400676, -0.3364678977250339, 250.72282551742194, -0.10739079029491956, 0.14779614156027335, -2.3522464603527292e-07, 6.062113143233098, 0.0, 0.0, 0.0, 1.0]"
4796410,"[0.6230593718776904, 0.5206458317181515, -2.396310174898129, -31.39987257241488, -0.44791708878412045, -0.37429313259572555, -3.3332993153219332, 190.052281223696, -0.11714657608131356, 0.14018973219421127, -5.091467670119047e-07, 9.18613595594406, 0.0, 0.0, 0.0, 1.0]"
4800235,"[0.5429323160510741, 0.5618183851883087, -2.562370662266718, -33.2702711981589, -0.433744403188507, -0.44883240241461503, -3.207404459841093, 191.34156317751984, -0.13137220632470295, 0.12695599515444186, -2.6683422250820306e-08, 11.906828942881557, 0.0, 0.0, 0.0, 1.0]"
4820435,"[0.6038963183852505, 0.6306985529648793, -2.0819974195777657, -51.331834086880264, -0.3553587001151337, -0.3711302393144117, -3.538145181495143, 183.74851655677645, -0.13369262196641324, 0.12801121051992953, 2.3952537613516572e-08, 10.139568498477807, 0.0, 0.0, 0.0, 1.0]"
4821616,"[0.4354309707908761, 0.2661106208692115, -3.493047274309762, 7.060583970326519, -0.7260223730624583, -0.44370276987587126, -2.0949515369677725, 230.98815985036532, -0.09526844698944639, 0.15588586949589167, 2.564753400523253e-07, 5.146730699064275, 0.0, 0.0, 0.0, 1.0]"
4823021,"[0.47788779570656403, 0.5971622580686052, -2.6446960053317485, -37.840657451706996, -0.4025231870307785, -0.5029866560416218, -3.1398674525916457, 194.93463752398875, -0.1426402732384485, 0.11415004928044657, 3.5322504360194456e-07, 14.97400228718775, 0.0, 0.0, 0.0, 1.0]"
4839493,"[0.43328106313509257, 0.409885369171145, -3.29512674297591, -12.093647779180849, -0.5830862775336896, -0.5516085821774227, -2.4485355883517648, 213.65972681016441, -0.12555070786856867, 0.1327158898539723, -2.2640959827967375e-06, 11.423796170595944, 0.0, 0.0, 0.0, 1.0]"
4841920,"[0.562505319797864, 0.4510330775557239, -2.599579488390093, -21.680297649304805, -0.46373094696858547, -0.43267420310389787, -2.9562771659791403, 202.67599343444266, -0.11879845010631652, 0.13862649725581824, -0.02787464869602209, 8.070650792981018, 0.0, 0.0, 0.0, 1.0]"
4843701,"[0.41599490724466726, 0.3876774879777094, -3.3769488804631536, -4.500648701557097, -0.60177934589776, -0.5608173961426611, -2.3343956473955902, 226.32120154599318, -0.12455408382714771, 0.13365164234766927, -6.566662014559204e-07, 10.483494278565479, 0.0, 0.0, 0.0, 1.0]"
4847949,"[0.49894120776821416, 0.3866245688367569, -3.060671091216114, -10.627699162633476, -0.5893234383388396, -0.45666165541062165, -2.59126624126091, 213.175564380622, -0.11190228398284092, 0.14441038792168953, -3.125230518453398e-07, 10.804893076182616, 0.0, 0.0, 0.0, 1.0]"
4861416,"[0.5546803037489607, 0.35137114996519114, -3.096326998153628, -12.632293463759055, -0.6371526391929007, -0.4036145692085843, -2.6955418565399194, 210.57911277732376, -0.09776452184223743, 0.1543326911876862, 2.76783172539117e-09, 7.823461703180724, 0.0, 0.0, 0.0, 1.0]"
4872290,"[0.4444063533342132, 0.384137708344436, -3.3223252657324833, 1.7920259249559791, -0.6122595685467934, -0.529225315785032, -2.4115014843719016, 221.25888730775597, -0.11947032676328878, 0.13821476883213785, 6.71170008658101e-07, 9.289624489324568, 0.0, 0.0, 0.0, 1.0]"
4886235,"[0.4460237967132672, 0.3615408882270766, -3.361182923245011, -10.70888145786504, -0.6360383078477582, -0.515564118571521, -2.3570396976588786, 209.3794916801346, -0.11504077407553215, 0.14192287201285558, -8.136504043727337e-09, 11.211787291117748, 0.0, 0.0, 0.0, 1.0]"
4886498,"[0.22286049927954343, 0.13538970748703885, -3.963233255573015, 29.850846621934963, -0.8250809204762826, -0.5012428853722688, -1.0704993889643326, 235.05936290837985, -0.09485492711584581, 0.15613783686896948, 1.6858650633589778e-07, 7.111424741729296, 0.0, 0.0, 0.0, 1.0]"
4893119,"[0.581093282455629, 0.6203554324970942, -2.162541494162879, -41.02907701554, -0.3601201642726453, -0.38445181979091386, -3.489498368890475, 180.84280438628514, -0.13333335911961647, 0.1248947422678547, 9.776245457411597e-08, 11.786042345864267, 0.0, 0.0, 0.0, 1.0]"
4900088,"[0.4978859487036785, 0.36509697191376955, -3.229393582225096, -5.094064537167569, -0.6343689817975987, -0.46517714702785135, -2.5346008899886585, 210.76848938826078, -0.10803367124312505, 0.14732687188008867, 7.718753191537355e-07, 8.680542526708308, 0.0, 0.0, 0.0, 1.0]"
